Unnamed: 0,DrugBank ID,MeSH ID
48499,DB01105,D000326
48500,DB01105,D003554
48501,DB01105,D006100
48502,DB01105,D011081
48503,DB00460,D001932
48504,DB00460,D009298
48505,DB00232,D006973
48506,DB00232,D001249
48507,DB00232,D001943
48508,DB00299,D006528
48509,DB00760,D006973
48510,DB00760,D001249
48511,DB00760,D001943
48512,DB00760,D001932
48513,DB00760,D009298
48514,DB00760,D012559
48515,DB00760,D010003
48516,DB00760,D011565
48517,DB00760,D001172
48518,DB00760,D006689
48519,DB00760,D003924
48520,DB00760,D000152
48521,DB00760,D015470
48522,DB00760,D006319
48523,DB00760,D015464
48524,DB00760,D007592
48525,DB00760,D010300
48526,DB00760,D004401
48527,DB00760,D009182
48528,DB00760,D003093
48529,DB00760,D009103
48530,DB00760,D005764
48531,DB00760,D009101
48532,DB00760,D001764
48533,DB00760,D020734
48534,DB00760,D010437
48535,DB00760,D005902
48536,DB00760,D001171
48537,DB00760,D014376
48538,DB00760,D010024
48539,DB00760,D003863
48540,DB00760,D001281
48541,DB00760,D016584
48542,DB00760,D000787
48543,DB00760,D008224
48544,DB00760,D002177
48545,DB00760,D001289
48546,DB00760,D006073
48547,DB00760,D012628
48548,DB00760,D003371
48549,DB00760,D012148
48550,DB00760,D008178
48551,DB00760,D007319
48552,DB00760,D009404
48553,DB00760,D013274
48554,DB00760,D003922
48555,DB00760,D008180
48556,DB00760,D009771
48557,DB00760,D020522
48558,DB00760,D006949
48559,DB00760,D001145
48560,DB00760,D002644
48561,DB00760,D031845
48562,DB00760,D015179
48563,DB00760,D013167
48564,DB00760,D014005
48565,DB00760,D017449
48566,DB00760,D002292
48567,DB00760,D001762
48568,DB00760,D010392
48569,DB00760,D016481
48570,DB00760,D015212
48571,DB00760,D004715
48572,DB00760,D054218
48573,DB00760,D008575
48574,DB00760,D010391
48575,DB00760,D009203
48576,DB00760,D002289
48577,DB00760,D001714
48578,DB00760,D015658
48579,DB00760,D017285
48580,DB00760,D006980
48581,DB00760,D001528
48582,DB00760,D029424
48583,DB00760,D006938
48584,DB00760,D046589
48585,DB00760,D001749
48586,DB00760,D001008
48587,DB00760,D016411
48588,DB00760,D011471
48589,DB00760,D007006
48590,DB00760,D003324
48591,DB00760,D013262
48592,DB00760,D018232
48593,DB00760,D012595
48594,DB00760,D006526
48595,DB00760,D000224
48596,DB00760,D010190
48597,DB00760,D065627
48598,DB00760,D013203
48599,DB00760,D010051
48600,DB00760,D000744
48601,DB00760,D005705
48602,DB00760,D000083242
48603,DB00760,D001228
48604,DB00760,D000544
48605,DB00760,D010033
48606,DB00760,D000437
48607,DB00760,D009765
48608,DB00760,D006976
48609,DB00760,D006030
48610,DB00760,D006561
48611,DB00760,D013036
48612,DB00760,D002583
48613,DB00760,D016553
48614,DB00760,D008010
48615,DB00760,D002819
48616,DB00760,D014890
48617,DB00760,D011928
48618,DB00760,D013968
48619,DB00760,D009447
48620,DB00760,D009128
48621,DB00760,D001327
48622,DB00760,D011085
48623,DB00760,D013700
48624,DB00760,D002051
48625,DB00760,D020329
48626,DB00760,D014010
48627,DB00760,D012868
48628,DB00760,D003234
48629,DB00760,D025241
48630,DB00760,D002178
48631,DB00760,D004938
48632,DB00760,D016889
48633,DB00760,D000077195
48634,DB00760,D005879
48635,DB00760,D010673
48636,DB00760,D020190
48637,DB00760,D009902
48638,DB00760,D009157
48639,DB00760,D010001
48640,DB00760,D010510
48641,DB00760,D000075222
48642,DB00760,D014917
48643,DB00760,D055752
48644,DB00760,D009290
48645,DB00760,D065768
48646,DB00760,D020275
48647,DB00760,D012541
48648,DB00760,D011111
48649,DB00760,D009396
48650,DB00760,D020326
48651,DB00760,D007011
48652,DB00760,D006937
48653,DB00760,D012512
48654,DB00760,D053098
48655,DB00760,D054179
48656,DB00760,D052018
48657,DB00760,D007873
48658,DB00760,D004892
48659,DB00760,D010373
48660,DB00760,D011695
48661,DB00760,D004832
48662,DB00760,D009373
48663,DB00760,D010916
48664,DB00760,D012507
48665,DB00760,D017241
48666,DB00760,D004421
48667,DB00760,D001523
48668,DB00760,D016112
48669,DB00760,D007918
48670,DB00760,D006333
48671,DB00760,D004829
48672,DB00760,D012516
48673,DB00760,D003966
48674,DB00760,D000312
48675,DB00760,D000690
48676,DB00760,D013736
48677,DB00760,D012514
48678,DB00760,D019851
48679,DB00760,D006528
48680,DB00760,D004820
48681,DB00760,D006509
48682,DB00760,D010911
48683,DB00760,D018273
48684,DB00760,D011087
48685,DB00760,D040181
48686,DB00760,D006934
48687,DB00760,D003550
48688,DB00760,D003453
48689,DB00760,D010488
48690,DB00760,D018288
48691,DB00760,D019578
48692,DB00760,D002602
48693,DB00760,D055953
48694,DB00760,D022124
48695,DB00760,D000848
48696,DB00760,D002386
48697,DB00760,D002647
48698,DB00760,D006069
48699,DB00760,D006954
48700,DB00760,D015043
48701,DB00760,D017114
48702,DB00760,D003424
48703,DB00760,D006111
48704,DB00760,D009165
48705,DB00760,D003480
48706,DB00760,D012010
48707,DB00760,D000505
48708,DB00760,D014820
48709,DB00760,D002862
48710,DB00760,D001072
48711,DB00760,D001606
48712,DB00760,D014435
48713,DB00760,D000881
48714,DB00760,D006086
48715,DB00760,D008228
48716,DB00760,D016649
48717,DB00760,D006828
48718,DB00760,D013587
48719,DB00760,D013915
48720,DB00760,D005738
48721,DB00760,D015228
48722,DB00760,D001759
48723,DB00760,D012509
48724,DB00760,D002822
48725,DB00760,D014406
48726,DB00760,D001157
48727,DB00760,D051474
48728,DB00760,D014402
48729,DB00760,D000562
48730,DB00760,D003047
48731,DB00760,D020790
48732,DB00760,D008219
48733,DB00760,D010284
48734,DB00760,D053206
48735,DB00760,D009190
48736,DB00760,D007251
48737,DB00760,D008288
48738,DB00760,D006660
48739,DB00760,D020961
48740,DB00760,D007644
48741,DB00760,D012532
48742,DB00760,D009091
48743,DB00760,D009080
48744,DB00760,D043183
48745,DB00760,D017515
48746,DB00760,D005873
48747,DB00760,D016585
48748,DB00760,D046152
48749,DB00760,D005910
48750,DB00760,D008269
48751,DB00760,D004374
48752,DB00760,D011020
48753,DB00760,D016736
48754,DB00760,D012859
48755,DB00760,D015352
48756,DB00760,D008268
48757,DB00760,D007645
48758,DB00760,D014802
48759,DB00760,D010930
48760,DB00760,D007943
48761,DB00760,D050031
48762,DB00760,D055728
48763,DB00760,D002280
48764,DB00760,D020385
48765,DB00760,D001259
48766,DB00760,D028226
48767,DB00760,D006962
48768,DB00760,D013132
48769,DB00760,D004422
48770,DB00760,D006816
48771,DB00760,D001477
48772,DB00760,D000707
48773,DB00760,D014437
48774,DB00760,D020388
48775,DB00760,D018263
48776,DB00760,D003928
48777,DB00760,D013174
48778,DB00760,D005198
48779,DB00760,D000347
48780,DB00760,D018197
48781,DB00760,D011225
48782,DB00760,D018798
48783,DB00760,D017488
48784,DB00760,D001987
48785,DB00760,D003555
48786,DB00760,D003586
48787,DB00760,D004893
48788,DB00760,D005687
48789,DB00760,D029503
48790,DB00760,D008181
48791,DB00760,D000141
48792,DB00760,D007896
48793,DB00760,D009855
48794,DB00760,D020514
48795,DB00760,D014123
48796,DB00760,D011115
48797,DB00760,D004169
48798,DB00760,D002446
48799,DB00760,D008545
48800,DB00760,D006966
48801,DB00760,D056693
48802,DB00760,D014927
48803,DB00760,D010383
48804,DB00760,D055623
48805,DB00760,D002771
48806,DB00760,D012612
48807,DB00760,D054221
48808,DB00760,D004697
48809,DB00760,D014245
48810,DB00760,D008105
48811,DB00760,D009437
48812,DB00760,D017490
48813,DB00760,D005359
48814,DB00760,D011125
48815,DB00760,D012555
48816,DB00760,D006929
48817,DB00760,D004761
48818,DB00760,D012175
48819,DB00760,D001162
48820,DB00760,D008088
48821,DB00760,D015419
48822,DB00760,D010229
48823,DB00760,D017229
48824,DB00760,D002780
48825,DB00760,D000172
48826,DB00760,D002294
48827,DB00760,D018901
48828,DB00760,D002006
48829,DB00760,D013919
48830,DB00760,D054437
48831,DB00760,D003731
48832,DB00760,D031249
48833,DB00760,D003414
48834,DB00760,D006950
48835,DB00760,D056729
48836,DB00760,D013322
48837,DB00760,D008589
48838,DB00760,D052537
48839,DB00760,D008527
48840,DB00760,D013964
48841,DB00760,D002971
48842,DB00760,D017492
48843,DB00760,D013920
48844,DB00760,D000306
48845,DB00760,D010282
48846,DB00760,D013922
48847,DB00760,D001474
48848,DB00760,D020096
48849,DB00760,D007922
48850,DB00760,D004165
48851,DB00760,D005271
48852,DB00760,D052536
48853,DB00760,D001176
48854,DB00760,D015211
48855,DB00760,D018357
48856,DB00760,D008305
48857,DB00760,D006394
48858,DB00760,D015459
48859,DB00760,D006501
48860,DB00760,D012552
48861,DB00760,D017887
48862,DB00760,D017681
48863,DB00760,D009889
48864,DB00760,D014202
48865,DB00760,D000743
48866,DB00760,D012614
48867,DB00760,D003218
48868,DB00760,D015001
48869,DB00760,D003551
48870,DB00760,D020194
48871,DB00760,D000196
48872,DB00760,D018633
48873,DB00760,D006953
48874,DB00760,D018785
48875,DB00760,D011778
48876,DB00760,D015267
48877,DB00760,D056725
48878,DB00760,D007566
48879,DB00760,D014648
48880,DB00760,D009956
48881,DB00760,D001321
48882,DB00760,D011019
48883,DB00760,D010237
48884,DB00760,D016878
48885,DB00760,D015499
48886,DB00760,D014355
48887,DB00760,D008581
48888,DB00760,D004802
48889,DB00760,D014141
48890,DB00760,D000542
48891,DB00760,D001254
48892,DB00760,D001196
48893,DB00760,D008175
48894,DB00760,D052556
48895,DB00760,D013742
48896,DB00760,D007057
48897,DB00760,D015175
48898,DB00760,D006527
48899,DB00760,D005878
48900,DB00760,D007676
48901,DB00760,D006946
48902,DB00760,D005356
48903,DB00760,D053579
48904,DB00760,D003294
48905,DB00760,D011546
48906,DB00760,D014973
48907,DB00760,D020246
48908,DB00760,D005211
48909,DB00760,D009617
48910,DB00760,D002239
48911,DB00760,D018856
48912,DB00760,D006932
48913,DB00760,D003457
48914,DB00760,D005892
48915,DB00760,D005776
48916,DB00760,D020513
48917,DB00760,D000749
48918,DB00760,D005877
48919,DB00760,D014846
48920,DB00760,D003003
48921,DB00760,D024741
48922,DB00760,D010505
48923,DB00760,D018879
48924,DB00760,D003929
48925,DB00760,D008947
48926,DB00760,D063730
48927,DB00760,D020165
48928,DB00760,D008708
48929,DB00760,D003930
48930,DB00760,D000745
48931,DB00760,D009135
48932,DB00760,D019693
48933,DB00760,D007888
48934,DB00760,D012061
48935,DB00760,D013344
48936,DB00760,D002169
48937,DB00760,D000015
48938,DB00760,D013771
48939,DB00760,D020159
48940,DB00760,D014201
48941,DB00760,D016403
48942,DB00760,D001068
48943,DB00760,D007876
48944,DB00760,D007177
48945,DB00760,D018207
48946,DB00760,D020915
48947,DB00760,D006712
48948,DB00760,D006725
48949,DB00760,D004443
48950,DB00760,D000326
48951,DB00760,D003554
48952,DB00760,D014257
48953,DB00760,D006100
48954,DB00760,D011081
48955,DB00760,D012373
48956,DB00760,D020163
48957,DB00760,D007946
48958,DB08874,D001281
48959,DB08874,D003876
48960,DB08874,D001943
48961,DB08874,D001932
48962,DB08874,D012559
48963,DB08874,D015470
48964,DB08874,D011565
48965,DB08874,D001172
48966,DB08874,D003924
48967,DB08874,D054198
48968,DB08874,D015470
48969,DB08874,D015464
48970,DB08874,D010300
48971,DB08874,D004401
48972,DB08874,D015464
48973,DB08874,D020734
48974,DB08874,D010300
48975,DB08874,D001171
48976,DB08874,D014202
48977,DB08874,D010024
48978,DB08874,D001281
48979,DB08874,D001281
48980,DB08874,D001281
48981,DB08874,D001281
48982,DB08874,D001281
48983,DB08874,D001281
48984,DB08874,D001281
48985,DB08874,D001281
48986,DB08874,D001281
48987,DB08874,D001281
48988,DB08874,D001281
48989,DB08874,D001281
48990,DB08874,D001281
48991,DB08874,D001281
48992,DB08874,D001281
48993,DB08874,D001281
48994,DB08874,D001281
48995,DB08874,D001281
48996,DB08874,D001281
48997,DB08874,D001281
48998,DB08874,D001281
48999,DB08874,D001281
49000,DB08874,D001281
49001,DB08874,D001281
49002,DB08874,D001281
49003,DB08874,D001281
49004,DB08874,D001281
49005,DB08874,D001281
49006,DB08874,D001281
49007,DB08874,D001281
49008,DB08874,D001281
49009,DB08874,D001281
49010,DB08874,D001281
49011,DB08874,D001281
49012,DB08874,D001281
49013,DB08874,D001281
49014,DB08874,D001281
49015,DB08874,D001281
49016,DB08874,D001281
49017,DB08874,D001281
49018,DB08874,D001281
49019,DB08874,D001281
49020,DB08874,D001281
49021,DB08874,D001281
49022,DB08874,D001281
49023,DB08874,D001281
49024,DB08874,D001281
49025,DB08874,D001281
49026,DB08874,D001281
49027,DB08874,D001281
49028,DB08874,D001281
49029,DB08874,D001281
49030,DB08874,D001281
49031,DB08874,D001281
49032,DB08874,D001281
49033,DB08874,D001281
49034,DB08874,D001281
49035,DB08874,D001281
49036,DB08874,D001281
49037,DB08874,D001281
49038,DB08874,D001281
49039,DB08874,D001281
49040,DB08874,D001281
49041,DB08874,D001281
49042,DB08874,D001281
49043,DB08874,D001281
49044,DB08874,D001281
49045,DB08874,D001281
49046,DB08874,D001281
49047,DB08874,D001281
49048,DB08874,D001281
49049,DB08874,D001281
49050,DB08874,D001281
49051,DB08874,D001281
49052,DB08874,D001281
49053,DB08874,D001281
49054,DB08874,D001281
49055,DB08874,D001281
49056,DB08874,D001281
49057,DB08874,D001281
49058,DB08874,D001281
49059,DB08874,D001281
49060,DB08874,D001281
49061,DB08874,D001281
49062,DB08874,D001281
49063,DB08874,D001281
49064,DB08874,D001281
49065,DB08874,D001281
49066,DB08874,D001281
49067,DB08874,D001281
49068,DB08874,D001281
49069,DB08874,D001281
49070,DB08874,D001281
49071,DB08874,D001281
49072,DB08874,D001281
49073,DB08874,D001281
49074,DB08874,D001281
49075,DB08874,D001281
49076,DB08874,D001281
49077,DB08874,D001281
49078,DB08874,D001281
49079,DB08874,D001281
49080,DB08874,D001281
49081,DB08874,D001281
49082,DB08874,D001281
49083,DB08874,D001281
49084,DB08874,D001281
49085,DB08874,D001281
49086,DB08874,D001281
49087,DB08874,D001281
49088,DB08874,D001281
49089,DB08874,D001281
49090,DB08874,D001281
49091,DB08874,D001281
49092,DB08874,D001281
49093,DB08874,D001281
49094,DB08874,D001281
49095,DB08874,D001281
49096,DB08874,D001281
49097,DB08874,D001281
49098,DB08874,D001281
49099,DB08874,D001281
49100,DB08874,D001281
49101,DB08874,D001281
49102,DB08874,D001281
49103,DB08874,D001281
49104,DB08874,D001281
49105,DB08874,D001281
49106,DB08874,D001281
49107,DB08874,D001281
49108,DB08874,D001281
49109,DB08874,D001281
49110,DB08874,D001281
49111,DB08874,D001281
49112,DB08874,D001281
49113,DB08874,D001281
49114,DB08874,D001281
49115,DB08874,D001281
49116,DB08874,D001281
49117,DB08874,D001281
49118,DB08874,D001281
49119,DB08874,D001281
49120,DB08874,D001281
49121,DB08874,D001281
49122,DB08874,D001281
49123,DB08874,D001281
49124,DB08874,D001281
49125,DB08874,D001281
49126,DB08874,D001281
49127,DB08874,D001281
49128,DB08874,D001281
49129,DB08874,D001281
49130,DB08874,D001281
49131,DB08874,D001281
49132,DB08874,D001281
49133,DB08874,D001281
49134,DB08874,D001281
49135,DB08874,D001281
49136,DB08874,D001281
49137,DB08874,D001281
49138,DB08874,D001281
49139,DB08874,D001281
49140,DB08874,D001281
49141,DB08874,D001281
49142,DB08874,D001281
49143,DB08874,D001281
49144,DB08874,D001281
49145,DB08874,D001281
49146,DB08874,D001281
49147,DB08874,D001281
49148,DB08874,D001281
49149,DB08874,D001281
49150,DB08874,D001281
49151,DB08874,D001281
49152,DB08874,D001281
49153,DB08874,D001281
49154,DB08874,D001281
49155,DB08874,D001281
49156,DB08874,D001281
49157,DB08874,D001281
49158,DB08874,D001281
49159,DB08874,D001281
49160,DB08874,D001281
49161,DB08874,D001281
49162,DB08874,D001281
49163,DB08874,D001281
49164,DB08874,D001281
49165,DB08874,D001281
49166,DB08874,D001281
49167,DB08874,D001281
49168,DB08874,D001281
49169,DB08874,D001281
49170,DB08874,D001281
49171,DB08874,D001281
49172,DB08874,D001281
49173,DB08874,D001281
49174,DB08874,D001281
49175,DB08874,D001281
49176,DB08874,D001281
49177,DB08874,D001281
49178,DB08874,D001281
49179,DB08874,D001281
49180,DB08874,D001281
49181,DB08874,D001281
49182,DB08874,D001281
49183,DB08874,D001281
49184,DB08874,D001281
49185,DB08874,D001281
49186,DB08874,D001281
49187,DB08874,D001281
49188,DB08874,D001281
49189,DB08874,D001281
49190,DB08874,D001281
49191,DB08874,D001281
49192,DB08874,D001281
49193,DB08874,D001281
49194,DB08874,D001281
49195,DB08874,D001281
49196,DB08874,D001281
49197,DB08874,D001281
49198,DB08874,D001281
49199,DB08874,D001281
49200,DB08874,D001281
49201,DB08874,D001281
49202,DB08874,D001281
49203,DB08874,D001281
49204,DB08874,D001281
49205,DB08874,D001281
49206,DB08874,D001281
49207,DB08874,D001281
49208,DB08874,D001281
49209,DB08874,D001281
49210,DB08874,D001281
49211,DB08874,D001281
49212,DB08874,D001281
49213,DB08874,D001281
49214,DB08874,D001281
49215,DB08874,D001281
49216,DB08874,D001281
49217,DB08874,D001281
49218,DB08874,D001281
49219,DB08874,D001281
49220,DB08874,D001281
49221,DB08874,D001281
49222,DB08874,D001281
49223,DB08874,D001281
49224,DB08874,D001281
49225,DB00775,D006333
49226,DB01214,D006973
49227,DB01214,D001249
49228,DB01214,D001943
49229,DB01214,D001932
49230,DB01214,D009298
49231,DB01214,D012559
49232,DB01214,D010003
49233,DB01214,D011565
49234,DB01214,D001172
49235,DB01214,D006689
49236,DB01214,D003924
49237,DB01214,D000152
49238,DB01214,D015470
49239,DB01214,D006319
49240,DB01214,D015464
49241,DB01214,D009182
49242,DB01214,D003093
49243,DB01214,D009103
49244,DB01214,D005764
49245,DB01214,D009101
49246,DB01214,D001764
49247,DB01214,D020734
49248,DB01214,D010437
49249,DB01214,D005902
49250,DB01214,D001171
49251,DB01214,D014376
49252,DB01214,D010024
49253,DB01214,D003863
49254,DB01214,D001281
49255,DB01214,D016584
49256,DB01214,D000787
49257,DB01214,D008224
49258,DB01214,D002177
49259,DB01214,D001289
49260,DB01214,D006073
49261,DB01214,D012628
49262,DB01214,D003371
49263,DB01214,D012148
49264,DB01214,D008178
49265,DB01214,D007319
49266,DB01214,D009404
49267,DB01214,D013274
49268,DB01214,D003922
49269,DB01214,D008180
49270,DB01214,D009771
49271,DB01214,D020522
49272,DB01214,D006949
49273,DB01214,D001145
49274,DB01214,D002644
49275,DB01214,D031845
49276,DB01214,D015179
49277,DB01214,D013167
49278,DB01214,D014005
49279,DB01214,D017449
49280,DB01214,D002292
49281,DB01214,D001762
49282,DB01214,D010392
49283,DB01214,D016481
49284,DB01214,D015212
49285,DB01214,D004715
49286,DB01214,D054218
49287,DB01214,D008575
49288,DB01214,D010391
49289,DB01214,D009203
49290,DB01214,D002289
49291,DB01214,D001714
49292,DB01214,D015658
49293,DB01214,D017285
49294,DB01214,D006980
49295,DB01214,D001528
49296,DB01214,D029424
49297,DB01214,D006938
49298,DB01214,D046589
49299,DB01214,D001749
49300,DB01214,D001008
49301,DB01214,D016411
49302,DB01214,D011471
49303,DB01214,D007006
49304,DB01214,D003324
49305,DB01214,D013262
49306,DB01214,D018232
49307,DB01214,D012595
49308,DB01214,D006526
49309,DB01214,D000224
49310,DB01214,D010190
49311,DB01214,D065627
49312,DB01214,D013203
49313,DB01214,D010051
49314,DB01214,D000744
49315,DB01214,D005705
49316,DB01214,D000083242
49317,DB01214,D001228
49318,DB01214,D000544
49319,DB01214,D010033
49320,DB01214,D000437
49321,DB01214,D009765
49322,DB01214,D006976
49323,DB01214,D006030
49324,DB01214,D006561
49325,DB01214,D013036
49326,DB01214,D002583
49327,DB01214,D016553
49328,DB01214,D008010
49329,DB01214,D002819
49330,DB01214,D014890
49331,DB01214,D011928
49332,DB01214,D013968
49333,DB01214,D009447
49334,DB01214,D009128
49335,DB01214,D001327
49336,DB01214,D011085
49337,DB01214,D013700
49338,DB01214,D002051
49339,DB01214,D020329
49340,DB01214,D014010
49341,DB01214,D012868
49342,DB01214,D003234
49343,DB01214,D025241
49344,DB01214,D002178
49345,DB01214,D004938
49346,DB01214,D016889
49347,DB01214,D000077195
49348,DB01214,D005879
49349,DB01214,D010673
49350,DB01214,D020190
49351,DB01214,D009902
49352,DB01214,D009157
49353,DB01214,D010001
49354,DB01214,D010510
49355,DB01214,D000075222
49356,DB01214,D014917
49357,DB01214,D055752
49358,DB01214,D009290
49359,DB01214,D065768
49360,DB01214,D020275
49361,DB01214,D012541
49362,DB01214,D011111
49363,DB01214,D009396
49364,DB01214,D020326
49365,DB01214,D007011
49366,DB01214,D006937
49367,DB01214,D012512
49368,DB01214,D053098
49369,DB01214,D054179
49370,DB01214,D052018
49371,DB01214,D007873
49372,DB01214,D004892
49373,DB01214,D010373
49374,DB01214,D011695
49375,DB01214,D004832
49376,DB01214,D009373
49377,DB01214,D010916
49378,DB01214,D012507
